Date,Close
29 Sep 1971,97.9000015258789
30 Sep 1971,98.33999633789062
01 Oct 1971,98.93000030517578
04 Oct 1971,99.20999908447266
05 Oct 1971,99.11000061035156
06 Oct 1971,99.81999969482422
07 Oct 1971,100.0199966430664
08 Oct 1971,99.36000061035156
11 Oct 1971,99.20999908447266
12 Oct 1971,99.56999969482422
13 Oct 1971,99.02999877929688
14 Oct 1971,98.12999725341797
15 Oct 1971,97.79000091552734
18 Oct 1971,97.3499984741211
19 Oct 1971,97.0
20 Oct 1971,95.6500015258789
21 Oct 1971,95.5999984741211
22 Oct 1971,95.56999969482422
25 Oct 1971,95.0999984741211
26 Oct 1971,94.73999786376953
27 Oct 1971,93.79000091552734
28 Oct 1971,93.95999908447266
29 Oct 1971,94.2300033569336
01 Nov 1971,92.80000305175781
02 Nov 1971,93.18000030517578
03 Nov 1971,94.91000366210938
04 Nov 1971,94.79000091552734
05 Nov 1971,94.45999908447266
08 Nov 1971,94.38999938964844
09 Nov 1971,94.45999908447266
10 Nov 1971,93.41000366210938
11 Nov 1971,92.12000274658203
12 Nov 1971,92.12000274658203
15 Nov 1971,91.80999755859375
16 Nov 1971,92.70999908447266
17 Nov 1971,92.8499984741211
18 Nov 1971,92.12999725341797
19 Nov 1971,91.61000061035156
22 Nov 1971,90.79000091552734
23 Nov 1971,90.16000366210938
24 Nov 1971,90.33000183105469
26 Nov 1971,91.94000244140625
29 Nov 1971,93.41000366210938
30 Nov 1971,93.98999786376953
01 Dec 1971,95.44000244140625
02 Dec 1971,95.83999633789062
03 Dec 1971,97.05999755859375
06 Dec 1971,96.51000213623047
07 Dec 1971,96.87000274658203
08 Dec 1971,96.91999816894531
09 Dec 1971,96.95999908447266
10 Dec 1971,97.69000244140625
13 Dec 1971,97.97000122070312
14 Dec 1971,97.66999816894531
15 Dec 1971,98.54000091552734
16 Dec 1971,99.73999786376953
17 Dec 1971,100.26000213623047
20 Dec 1971,101.55000305175781
21 Dec 1971,101.80000305175781
22 Dec 1971,101.18000030517578
23 Dec 1971,100.73999786376953
27 Dec 1971,100.94999694824219
28 Dec 1971,101.94999694824219
29 Dec 1971,102.20999908447266
30 Dec 1971,101.77999877929688
31 Dec 1971,102.08999633789062
03 Jan 1972,101.66999816894531
04 Jan 1972,102.08999633789062
05 Jan 1972,103.05999755859375
06 Jan 1972,103.51000213623047
07 Jan 1972,103.47000122070312
10 Jan 1972,103.31999969482422
11 Jan 1972,103.6500015258789
12 Jan 1972,103.58999633789062
13 Jan 1972,102.98999786376953
14 Jan 1972,103.38999938964844
17 Jan 1972,103.69999694824219
18 Jan 1972,104.05000305175781
19 Jan 1972,103.87999725341797
20 Jan 1972,103.87999725341797
21 Jan 1972,103.6500015258789
24 Jan 1972,102.56999969482422
25 Jan 1972,102.69999694824219
26 Jan 1972,102.5
27 Jan 1972,103.5
28 Jan 1972,104.16000366210938
31 Jan 1972,103.94000244140625
01 Feb 1972,104.01000213623047
02 Feb 1972,104.68000030517578
03 Feb 1972,104.63999938964844
04 Feb 1972,104.86000061035156
07 Feb 1972,104.54000091552734
08 Feb 1972,104.73999786376953
09 Feb 1972,105.55000305175781
10 Feb 1972,105.58999633789062
11 Feb 1972,105.08000183105469
14 Feb 1972,104.58999633789062
15 Feb 1972,105.02999877929688
16 Feb 1972,105.62000274658203
17 Feb 1972,105.58999633789062
18 Feb 1972,105.27999877929688
22 Feb 1972,105.29000091552734
23 Feb 1972,105.37999725341797
24 Feb 1972,105.44999694824219
25 Feb 1972,106.18000030517578
28 Feb 1972,106.19000244140625
29 Feb 1972,106.56999969482422
01 Mar 1972,107.3499984741211
02 Mar 1972,107.31999969482422
03 Mar 1972,107.94000244140625
06 Mar 1972,108.7699966430664
07 Mar 1972,108.87000274658203
08 Mar 1972,108.95999908447266
09 Mar 1972,108.94000244140625
10 Mar 1972,108.37999725341797
13 Mar 1972,107.33000183105469
14 Mar 1972,107.61000061035156
15 Mar 1972,107.75
16 Mar 1972,107.5
17 Mar 1972,107.91999816894531
20 Mar 1972,107.58999633789062
21 Mar 1972,106.69000244140625
22 Mar 1972,106.83999633789062
23 Mar 1972,107.75
24 Mar 1972,107.5199966430664
27 Mar 1972,107.30000305175781
28 Mar 1972,107.16999816894531
29 Mar 1972,106.48999786376953
30 Mar 1972,107.19999694824219
03 Apr 1972,107.4800033569336
04 Apr 1972,108.12000274658203
05 Apr 1972,109.0
06 Apr 1972,109.52999877929688
07 Apr 1972,109.62000274658203
10 Apr 1972,109.44999694824219
11 Apr 1972,109.76000213623047
12 Apr 1972,110.18000030517578
13 Apr 1972,109.91000366210938
14 Apr 1972,109.83999633789062
17 Apr 1972,109.51000213623047
18 Apr 1972,109.7699966430664
19 Apr 1972,109.19999694824219
20 Apr 1972,109.04000091552734
21 Apr 1972,108.88999938964844
24 Apr 1972,108.19000244140625
25 Apr 1972,107.12000274658203
26 Apr 1972,106.88999938964844
27 Apr 1972,107.05000305175781
28 Apr 1972,107.66999816894531
01 May 1972,106.69000244140625
02 May 1972,106.08000183105469
03 May 1972,105.98999786376953
04 May 1972,106.25
05 May 1972,106.62999725341797
08 May 1972,106.13999938964844
09 May 1972,104.73999786376953
10 May 1972,105.41999816894531
11 May 1972,105.7699966430664
12 May 1972,106.37999725341797
15 May 1972,106.86000061035156
16 May 1972,106.66000366210938
17 May 1972,106.88999938964844
18 May 1972,107.94000244140625
19 May 1972,108.9800033569336
22 May 1972,109.69000244140625
23 May 1972,109.77999877929688
24 May 1972,110.30999755859375
25 May 1972,110.45999908447266
26 May 1972,110.66000366210938
30 May 1972,110.3499984741211
31 May 1972,109.52999877929688
01 Jun 1972,109.69000244140625
02 Jun 1972,109.7300033569336
05 Jun 1972,108.81999969482422
06 Jun 1972,108.20999908447266
07 Jun 1972,107.6500015258789
08 Jun 1972,107.27999877929688
09 Jun 1972,106.86000061035156
12 Jun 1972,107.01000213623047
13 Jun 1972,107.55000305175781
14 Jun 1972,108.38999938964844
15 Jun 1972,108.44000244140625
16 Jun 1972,108.36000061035156
19 Jun 1972,108.11000061035156
20 Jun 1972,108.55999755859375
21 Jun 1972,108.79000091552734
22 Jun 1972,108.68000030517578
23 Jun 1972,108.2699966430664
26 Jun 1972,107.4800033569336
27 Jun 1972,107.37000274658203
28 Jun 1972,107.0199966430664
29 Jun 1972,106.81999969482422
30 Jun 1972,107.13999938964844
03 Jul 1972,107.48999786376953
05 Jul 1972,108.0999984741211
06 Jul 1972,109.04000091552734
07 Jul 1972,108.69000244140625
10 Jul 1972,108.11000061035156
11 Jul 1972,107.31999969482422
12 Jul 1972,106.88999938964844
13 Jul 1972,106.27999877929688
14 Jul 1972,106.80000305175781
17 Jul 1972,105.87999725341797
18 Jul 1972,105.83000183105469
19 Jul 1972,106.13999938964844
20 Jul 1972,105.80999755859375
21 Jul 1972,106.66000366210938
24 Jul 1972,107.91999816894531
25 Jul 1972,107.5999984741211
26 Jul 1972,107.52999877929688
27 Jul 1972,107.27999877929688
28 Jul 1972,107.37999725341797
31 Jul 1972,107.38999938964844
01 Aug 1972,108.4000015258789
02 Aug 1972,109.29000091552734
03 Aug 1972,110.13999938964844
04 Aug 1972,110.43000030517578
07 Aug 1972,110.61000061035156
08 Aug 1972,110.69000244140625
09 Aug 1972,110.86000061035156
10 Aug 1972,111.05000305175781
11 Aug 1972,111.94999694824219
14 Aug 1972,112.55000305175781
15 Aug 1972,112.05999755859375
16 Aug 1972,111.66000366210938
17 Aug 1972,111.33999633789062
18 Aug 1972,111.76000213623047
21 Aug 1972,111.72000122070312
22 Aug 1972,112.41000366210938
23 Aug 1972,112.26000213623047
24 Aug 1972,111.0199966430664
25 Aug 1972,110.66999816894531
28 Aug 1972,110.2300033569336
29 Aug 1972,110.41000366210938
30 Aug 1972,110.56999969482422
31 Aug 1972,111.08999633789062
01 Sep 1972,111.51000213623047
05 Sep 1972,111.2300033569336
06 Sep 1972,110.55000305175781
07 Sep 1972,110.29000091552734
08 Sep 1972,110.1500015258789
11 Sep 1972,109.51000213623047
12 Sep 1972,108.47000122070312
13 Sep 1972,108.9000015258789
14 Sep 1972,108.93000030517578
15 Sep 1972,108.80999755859375
18 Sep 1972,108.61000061035156
19 Sep 1972,108.55000305175781
20 Sep 1972,108.5999984741211
21 Sep 1972,108.43000030517578
22 Sep 1972,108.5199966430664
25 Sep 1972,108.05000305175781
26 Sep 1972,108.12000274658203
27 Sep 1972,109.66000366210938
28 Sep 1972,110.3499984741211
29 Sep 1972,110.55000305175781
02 Oct 1972,110.16000366210938
03 Oct 1972,110.30000305175781
04 Oct 1972,110.08999633789062
05 Oct 1972,108.88999938964844
06 Oct 1972,109.62000274658203
09 Oct 1972,109.9000015258789
10 Oct 1972,109.98999786376953
11 Oct 1972,109.5
12 Oct 1972,108.5999984741211
13 Oct 1972,107.91999816894531
16 Oct 1972,106.7699966430664
17 Oct 1972,107.5
18 Oct 1972,108.19000244140625
19 Oct 1972,108.05000305175781
20 Oct 1972,109.23999786376953
23 Oct 1972,110.3499984741211
24 Oct 1972,110.80999755859375
25 Oct 1972,110.72000122070312
26 Oct 1972,110.98999786376953
27 Oct 1972,110.62000274658203
30 Oct 1972,110.58999633789062
31 Oct 1972,111.58000183105469
01 Nov 1972,112.66999816894531
02 Nov 1972,113.2300033569336
03 Nov 1972,114.22000122070312
06 Nov 1972,113.9800033569336
08 Nov 1972,113.3499984741211
09 Nov 1972,113.5
10 Nov 1972,113.7300033569336
13 Nov 1972,113.9000015258789
14 Nov 1972,114.94999694824219
15 Nov 1972,114.5
16 Nov 1972,115.12999725341797
17 Nov 1972,115.48999786376953
20 Nov 1972,115.52999877929688
21 Nov 1972,116.20999908447266
22 Nov 1972,116.9000015258789
24 Nov 1972,117.2699966430664
27 Nov 1972,116.72000122070312
28 Nov 1972,116.47000122070312
29 Nov 1972,116.5199966430664
30 Nov 1972,116.66999816894531
01 Dec 1972,117.37999725341797
04 Dec 1972,117.7699966430664
05 Dec 1972,117.58000183105469
06 Dec 1972,118.01000213623047
07 Dec 1972,118.5999984741211
08 Dec 1972,118.86000061035156
11 Dec 1972,119.12000274658203
12 Dec 1972,118.66000366210938
13 Dec 1972,118.55999755859375
14 Dec 1972,118.23999786376953
15 Dec 1972,118.26000213623047
18 Dec 1972,116.9000015258789
19 Dec 1972,116.33999633789062
20 Dec 1972,115.94999694824219
21 Dec 1972,115.11000061035156
22 Dec 1972,115.83000183105469
26 Dec 1972,116.30000305175781
27 Dec 1972,116.93000030517578
29 Dec 1972,118.05000305175781
02 Jan 1973,119.0999984741211
03 Jan 1973,119.56999969482422
04 Jan 1973,119.4000015258789
05 Jan 1973,119.87000274658203
08 Jan 1973,119.8499984741211
09 Jan 1973,119.7300033569336
10 Jan 1973,119.43000030517578
11 Jan 1973,120.23999786376953
12 Jan 1973,119.30000305175781
15 Jan 1973,118.44000244140625
16 Jan 1973,118.13999938964844
17 Jan 1973,118.68000030517578
18 Jan 1973,118.8499984741211
19 Jan 1973,118.77999877929688
22 Jan 1973,118.20999908447266
23 Jan 1973,118.22000122070312
24 Jan 1973,116.7300033569336
26 Jan 1973,116.44999694824219
29 Jan 1973,116.01000213623047
30 Jan 1973,115.83000183105469
31 Jan 1973,116.02999877929688
01 Feb 1973,114.76000213623047
02 Feb 1973,114.3499984741211
05 Feb 1973,114.2300033569336
06 Feb 1973,114.44999694824219
07 Feb 1973,113.66000366210938
08 Feb 1973,113.16000366210938
09 Feb 1973,114.68000030517578
12 Feb 1973,116.05999755859375
13 Feb 1973,116.77999877929688
14 Feb 1973,115.0999984741211
15 Feb 1973,114.44999694824219
16 Feb 1973,114.9800033569336
20 Feb 1973,115.4000015258789
21 Feb 1973,114.69000244140625
22 Feb 1973,114.44000244140625
23 Feb 1973,113.16000366210938
26 Feb 1973,112.19000244140625
27 Feb 1973,110.9000015258789
28 Feb 1973,111.68000030517578
01 Mar 1973,111.05000305175781
02 Mar 1973,112.27999877929688
05 Mar 1973,112.68000030517578
06 Mar 1973,114.0999984741211
07 Mar 1973,114.44999694824219
08 Mar 1973,114.2300033569336
09 Mar 1973,113.79000091552734
12 Mar 1973,113.86000061035156
13 Mar 1973,114.4800033569336
14 Mar 1973,114.9800033569336
15 Mar 1973,114.12000274658203
16 Mar 1973,113.54000091552734
19 Mar 1973,112.16999816894531
20 Mar 1973,111.94999694824219
21 Mar 1973,110.48999786376953
22 Mar 1973,108.83999633789062
23 Mar 1973,108.87999725341797
26 Mar 1973,109.83999633789062
27 Mar 1973,111.55999755859375
28 Mar 1973,111.62000274658203
29 Mar 1973,112.70999908447266
30 Mar 1973,111.5199966430664
02 Apr 1973,110.18000030517578
03 Apr 1973,109.23999786376953
04 Apr 1973,108.7699966430664
05 Apr 1973,108.5199966430664
06 Apr 1973,109.27999877929688
09 Apr 1973,110.86000061035156
10 Apr 1973,112.20999908447266
11 Apr 1973,112.68000030517578
12 Apr 1973,112.58000183105469
13 Apr 1973,112.08000183105469
16 Apr 1973,111.44000244140625
17 Apr 1973,110.94000244140625
18 Apr 1973,111.54000091552734
19 Apr 1973,112.16999816894531
23 Apr 1973,111.56999969482422
24 Apr 1973,109.98999786376953
25 Apr 1973,108.33999633789062
